,id,name,position,team,assists,games,games_started,goals,time_on_ice,blocked,penaltymin,plusMinus,wins,losses,gaa,shots_against,goals_against,shutouts,yearid
456,8474590,John Carlson,Defenseman,Washington Capitals,60.0,69.0,0.0,15.0,24:37,108.0,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
457,8475200,Dmitry Orlov,Defenseman,Washington Capitals,23.0,69.0,0.0,4.0,22:10,82.0,36.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
458,8475209,Richard Panik,Forward,Washington Capitals,13.0,59.0,0.0,9.0,11:20,19.0,36.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
459,8475324,Nick Jensen,Defenseman,Washington Capitals,8.0,68.0,0.0,0.0,17:49,71.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
460,8475343,Nic Dowd,Forward,Washington Capitals,8.0,56.0,0.0,7.0,10:50,26.0,28.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
461,8475455,Brenden Dillon,Defenseman,Washington Capitals,13.0,69.0,0.0,1.0,19:27,74.0,104.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
462,8475462,Radko Gudas,Defenseman,Washington Capitals,13.0,63.0,0.0,2.0,16:43,75.0,40.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
463,8475744,Evgeny Kuznetsov,Forward,Washington Capitals,33.0,63.0,0.0,19.0,17:50,16.0,40.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
464,8475958,Michael Sgarbossa,Forward,Washington Capitals,0.0,2.0,0.0,0.0,08:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
465,8476329,Travis Boyd,Forward,Washington Capitals,7.0,24.0,0.0,3.0,11:45,9.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
466,8476880,Tom Wilson,Forward,Washington Capitals,23.0,68.0,0.0,21.0,18:16,58.0,93.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
467,8476894,Brendan Leipsic,Forward,Washington Capitals,8.0,61.0,0.0,3.0,09:09,20.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
468,8476905,Chandler Stephenson,Forward,Washington Capitals,15.0,65.0,0.0,11.0,14:19,32.0,16.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
469,8477043,Christian Djoos,Defenseman,Washington Capitals,2.0,11.0,0.0,1.0,19:06,12.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
470,8477343,Tyler Lewington,Defenseman,Washington Capitals,0.0,6.0,0.0,0.0,10:09,7.0,17.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
471,8477903,Garnet Hathaway,Forward,Washington Capitals,7.0,66.0,0.0,9.0,10:46,46.0,79.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
472,8477944,Jakub Vrana,Forward,Washington Capitals,27.0,69.0,0.0,25.0,14:52,16.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
473,8478399,Jonas Siegenthaler,Defenseman,Washington Capitals,7.0,64.0,0.0,2.0,15:43,105.0,43.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
474,8479359,Beck Malenstyn,Forward,Washington Capitals,0.0,3.0,0.0,0.0,09:16,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
475,8479482,Michal Kempny,Defenseman,Washington Capitals,15.0,58.0,0.0,3.0,18:38,72.0,22.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
476,8480796,Martin Fehervary,Defenseman,Washington Capitals,1.0,6.0,0.0,0.0,15:58,2.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
477,8477314,Brian Pinho,Forward,Washington Capitals,,,,,,,,,,,,,,,
478,8474651,Braden Holtby,Goalie,Washington Capitals,0.0,48.0,47.0,0.0,57:08,0.0,0.0,0.0,25.0,14.0,3.1059,1385.0,142.0,0.0,2019-2020
479,8478492,Ilya Samsonov,Goalie,Washington Capitals,0.0,26.0,22.0,0.0,54:16,0.0,0.0,0.0,16.0,6.0,2.5513,689.0,60.0,1.0,2019-2020
480,8470281,Duncan Keith,Defenseman,Chicago Blackhawks,24.0,61.0,0.0,3.0,24:23,117.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
481,8470607,Brent Seabrook,Defenseman,Chicago Blackhawks,1.0,32.0,0.0,3.0,18:08,61.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
482,8473604,Jonathan Toews,Forward,Chicago Blackhawks,42.0,70.0,0.0,18.0,19:46,35.0,48.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
483,8474141,Patrick Kane,Forward,Chicago Blackhawks,51.0,70.0,0.0,33.0,21:20,19.0,40.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
484,8474250,Zack Smith,Forward,Chicago Blackhawks,7.0,50.0,0.0,4.0,11:47,18.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
485,8475177,Calvin de Haan,Defenseman,Chicago Blackhawks,5.0,29.0,0.0,1.0,19:54,73.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
486,8476372,Nick Seeler,Defenseman,Chicago Blackhawks,1.0,12.0,0.0,0.0,11:55,21.0,15.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
487,8476381,Andrew Shaw,Forward,Chicago Blackhawks,7.0,26.0,0.0,3.0,14:27,9.0,33.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
488,8476438,Brandon Saad,Forward,Chicago Blackhawks,12.0,58.0,0.0,21.0,16:44,19.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
489,8476473,Connor Murphy,Defenseman,Chicago Blackhawks,14.0,58.0,0.0,5.0,21:15,138.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
490,8476874,Olli Maatta,Defenseman,Chicago Blackhawks,13.0,65.0,0.0,4.0,18:25,110.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
491,8476886,Slater Koekkoek,Defenseman,Chicago Blackhawks,9.0,42.0,0.0,1.0,16:45,58.0,42.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
492,8476979,Erik Gustafsson,Defenseman,Chicago Blackhawks,23.0,66.0,0.0,6.0,20:22,58.0,27.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
493,8477330,Dominik Kubalik,Forward,Chicago Blackhawks,16.0,68.0,0.0,30.0,14:22,17.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
494,8477846,Ryan Carpenter,Forward,Chicago Blackhawks,12.0,69.0,0.0,3.0,14:04,48.0,28.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
495,8477943,Brendan Perlini,Forward,Chicago Blackhawks,3.0,40.0,0.0,1.0,10:41,10.0,10.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
496,8477961,John Quenneville,Forward,Chicago Blackhawks,0.0,9.0,0.0,0.0,11:02,3.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
497,8478106,Dylan Sikura,Forward,Chicago Blackhawks,2.0,9.0,0.0,1.0,09:53,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
498,8478146,Matthew Highmore,Forward,Chicago Blackhawks,4.0,36.0,0.0,2.0,09:48,9.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
499,8478440,Dylan Strome,Forward,Chicago Blackhawks,26.0,58.0,0.0,12.0,15:56,29.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
500,8478502,Dennis Gilbert,Defenseman,Chicago Blackhawks,2.0,21.0,0.0,1.0,15:42,33.0,38.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
501,8479337,Alex DeBrincat,Forward,Chicago Blackhawks,27.0,70.0,0.0,18.0,17:29,19.0,15.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
502,8479423,Alex Nylander,Forward,Chicago Blackhawks,16.0,65.0,0.0,10.0,12:08,14.0,10.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
503,8479465,Drake Caggiula,Forward,Chicago Blackhawks,6.0,40.0,0.0,9.0,11:48,16.0,32.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
504,8479523,Lucas Carlsson,Defenseman,Chicago Blackhawks,1.0,6.0,0.0,0.0,14:08,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
505,8479542,Brandon Hagel,Forward,Chicago Blackhawks,0.0,1.0,0.0,0.0,11:48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
506,8480144,David Kampf,Forward,Chicago Blackhawks,8.0,70.0,0.0,8.0,13:40,26.0,8.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
507,8480814,Nicolas Beaudin,Defenseman,Chicago Blackhawks,0.0,1.0,0.0,0.0,17:01,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
508,8480871,Adam Boqvist,Defenseman,Chicago Blackhawks,9.0,41.0,0.0,4.0,16:13,43.0,6.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
509,8481523,Kirby Dach,Forward,Chicago Blackhawks,15.0,64.0,0.0,8.0,14:15,23.0,24.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
510,8481637,Anton Wedin,Forward,Chicago Blackhawks,0.0,4.0,0.0,0.0,09:04,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
511,8470645,Corey Crawford,Goalie,Chicago Blackhawks,0.0,40.0,39.0,0.0,58:30,0.0,0.0,0.0,16.0,20.0,2.7692,1294.0,108.0,1.0,2019-2020
512,8475215,Robin Lehner,Goalie,Chicago Blackhawks,0.0,36.0,34.0,0.0,57:05,0.0,0.0,0.0,19.0,10.0,2.8899,1235.0,99.0,1.0,2019-2020
513,8476876,Malcolm Subban,Goalie,Chicago Blackhawks,0.0,21.0,19.0,0.0,54:00,0.0,0.0,0.0,9.0,7.0,3.1739,546.0,60.0,0.0,2019-2020
514,8470047,Valtteri Filppula,Forward,Detroit Red Wings,15.0,70.0,0.0,6.0,16:36,31.0,24.0,-42.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
515,8470110,Trevor Daley,Defenseman,Detroit Red Wings,7.0,43.0,0.0,0.0,15:39,44.0,20.0,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
516,8470144,Frans Nielsen,Forward,Detroit Red Wings,5.0,60.0,0.0,4.0,13:41,35.0,8.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
517,8470318,Jonathan Ericsson,Defenseman,Detroit Red Wings,0.0,18.0,0.0,0.0,14:14,14.0,4.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
518,8471242,Mike Green,Defenseman,Detroit Red Wings,8.0,50.0,0.0,3.0,20:52,66.0,32.0,-34.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
519,8471716,Justin Abdelkader,Forward,Detroit Red Wings,3.0,49.0,0.0,0.0,11:32,26.0,25.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
520,8471794,Darren Helm,Forward,Detroit Red Wings,7.0,68.0,0.0,9.0,13:44,26.0,37.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
521,8473415,Alex Biega,Defenseman,Detroit Red Wings,3.0,49.0,0.0,0.0,16:25,46.0,24.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
522,8474040,Sam Gagner,Forward,Detroit Red Wings,7.0,42.0,0.0,6.0,13:20,10.0,12.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
523,8474597,Cody Goloubef,Defenseman,Detroit Red Wings,1.0,26.0,0.0,1.0,15:11,24.0,8.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
524,8474873,Brian Lashoff,Defenseman,Detroit Red Wings,1.0,9.0,0.0,0.0,14:33,7.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
525,8475747,Patrik Nemeth,Defenseman,Detroit Red Wings,8.0,64.0,0.0,1.0,22:02,92.0,28.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
526,8475795,Dylan McIlrath,Defenseman,Detroit Red Wings,0.0,16.0,0.0,0.0,14:49,12.0,23.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
527,8476822,Luke Glendening,Forward,Detroit Red Wings,3.0,60.0,0.0,6.0,15:21,68.0,14.0,-29.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
528,8476960,Andreas Athanasiou,Forward,Detroit Red Wings,15.0,55.0,0.0,11.0,15:50,24.0,30.0,-46.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
529,8477215,Danny DeKeyser,Defenseman,Detroit Red Wings,4.0,8.0,0.0,0.0,22:03,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
530,8477454,Adam Erne,Forward,Detroit Red Wings,3.0,56.0,0.0,2.0,11:48,25.0,28.0,-24.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
531,8477455,Jacob de la Rose,Forward,Detroit Red Wings,7.0,50.0,0.0,2.0,10:43,16.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
532,8477474,Madison Bowey,Defenseman,Detroit Red Wings,14.0,53.0,0.0,3.0,17:54,58.0,34.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
533,8477479,Tyler Bertuzzi,Forward,Detroit Red Wings,27.0,71.0,0.0,21.0,19:18,30.0,40.0,-23.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
534,8477511,Anthony Mantha,Forward,Detroit Red Wings,22.0,43.0,0.0,16.0,18:53,25.0,34.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
535,8477943,Brendan Perlini,Forward,Detroit Red Wings,3.0,40.0,0.0,1.0,10:41,10.0,10.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
536,8477946,Dylan Larkin,Forward,Detroit Red Wings,34.0,71.0,0.0,19.0,21:14,45.0,39.0,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
537,8477952,Robby Fabbri,Forward,Detroit Red Wings,17.0,61.0,0.0,15.0,16:08,14.0,20.0,-33.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
538,8478036,Christoffer Ehn,Forward,Detroit Red Wings,2.0,54.0,0.0,2.0,10:24,18.0,2.0,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
539,8478176,Joe Hicketts,Defenseman,Detroit Red Wings,2.0,6.0,0.0,0.0,18:16,13.0,2.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
540,8478431,Evgeny Svechnikov,Forward,Detroit Red Wings,0.0,4.0,0.0,0.0,08:19,1.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
541,8478857,Dmytro Timashov,Forward,Detroit Red Wings,5.0,44.0,0.0,4.0,08:31,11.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
542,8479379,Givani Smith,Forward,Detroit Red Wings,1.0,21.0,0.0,2.0,09:40,3.0,9.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
543,8479395,Dennis Cholowski,Defenseman,Detroit Red Wings,6.0,36.0,0.0,2.0,19:13,35.0,6.0,-26.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
544,8479425,Filip Hronek,Defenseman,Detroit Red Wings,22.0,65.0,0.0,9.0,23:53,74.0,46.0,-38.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
545,8480184,Gustav Lindstrom,Defenseman,Detroit Red Wings,1.0,16.0,0.0,0.0,16:32,15.0,14.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
546,8480821,Filip Zadina,Forward,Detroit Red Wings,7.0,28.0,0.0,8.0,15:10,10.0,2.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
547,8481433,Taro Hirose,Forward,Detroit Red Wings,5.0,26.0,0.0,2.0,12:33,16.0,6.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
548,8470657,Jimmy Howard,Goalie,Detroit Red Wings,0.0,27.0,27.0,0.0,50:47,0.0,0.0,0.0,2.0,23.0,4.1996,817.0,96.0,0.0,2019-2020
549,8473541,Jonathan Bernier,Goalie,Detroit Red Wings,0.0,46.0,41.0,0.0,55:46,0.0,0.0,0.0,15.0,22.0,2.9463,1353.0,126.0,1.0,2019-2020
550,8475717,Calvin Pickard,Goalie,Detroit Red Wings,0.0,3.0,1.0,0.0,54:57,0.0,0.0,0.0,0.0,2.0,5.4584,74.0,15.0,0.0,2019-2020
551,8477480,Eric Comrie,Goalie,Detroit Red Wings,0.0,3.0,2.0,0.0,42:05,0.0,0.0,0.0,0.0,2.0,4.2772,66.0,9.0,0.0,2019-2020
552,8469465,Dan Hamhuis,Defenseman,Nashville Predators,8.0,60.0,0.0,0.0,14:30,53.0,35.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
553,8473560,Korbinian Holzer,Defenseman,Nashville Predators,3.0,49.0,0.0,1.0,16:02,96.0,37.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
554,8474009,Nick Bonino,Forward,Nashville Predators,17.0,67.0,0.0,18.0,16:31,89.0,16.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
555,8474068,Kyle Turris,Forward,Nashville Predators,22.0,62.0,0.0,9.0,15:25,25.0,22.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
556,8474134,Yannick Weber,Defenseman,Nashville Predators,2.0,41.0,0.0,1.0,14:00,38.0,14.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
557,8474600,Roman Josi,Defenseman,Nashville Predators,49.0,69.0,0.0,16.0,25:46,108.0,41.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
558,8475168,Matt Duchene,Forward,Nashville Predators,29.0,66.0,0.0,13.0,16:52,22.0,24.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
559,8475176,Ryan Ellis,Defenseman,Nashville Predators,30.0,49.0,0.0,8.0,23:30,96.0,19.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
560,8475218,Mattias Ekholm,Defenseman,Nashville Predators,25.0,68.0,0.0,8.0,23:22,100.0,32.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
561,8475225,Craig Smith,Forward,Nashville Predators,13.0,69.0,0.0,18.0,13:25,19.0,34.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
562,8475625,Matt Irwin,Defenseman,Nashville Predators,3.0,36.0,0.0,0.0,14:28,54.0,15.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
563,8475714,Calle Jarnkrok,Forward,Nashville Predators,19.0,64.0,0.0,15.0,15:56,27.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
564,8475766,Austin Watson,Forward,Nashville Predators,8.0,53.0,0.0,6.0,11:37,48.0,65.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
565,8475793,Ryan Johansen,Forward,Nashville Predators,22.0,68.0,0.0,14.0,17:03,34.0,45.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
566,8475797,Jarred Tinordi,Defenseman,Nashville Predators,4.0,28.0,0.0,1.0,16:36,36.0,34.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
567,8475798,Mikael Granlund,Forward,Nashville Predators,13.0,63.0,0.0,17.0,17:48,55.0,28.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
568,8476278,Colin Blackwell,Forward,Nashville Predators,7.0,27.0,0.0,3.0,10:57,23.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
569,8476428,Rocco Grimaldi,Forward,Nashville Predators,21.0,66.0,0.0,10.0,12:38,14.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
570,8476447,Miikka Salomaki,Forward,Nashville Predators,0.0,5.0,0.0,1.0,12:08,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
571,8476887,Filip Forsberg,Forward,Nashville Predators,27.0,63.0,0.0,21.0,17:21,27.0,29.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
572,8476925,Colton Sissons,Forward,Nashville Predators,6.0,57.0,0.0,9.0,14:19,41.0,20.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
573,8477463,Steven Santini,Defenseman,Nashville Predators,0.0,2.0,0.0,0.0,09:33,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
574,8477901,Daniel Carr,Forward,Nashville Predators,0.0,11.0,0.0,1.0,10:20,2.0,4.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
575,8478042,Viktor Arvidsson,Forward,Nashville Predators,13.0,57.0,0.0,15.0,16:12,24.0,26.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
576,8478409,Anthony Richard,Forward,Nashville Predators,0.0,1.0,0.0,0.0,04:10,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
577,8478508,Yakov Trenin,Forward,Nashville Predators,4.0,21.0,0.0,2.0,09:44,9.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
578,8478851,Alexandre Carrier,Defenseman,Nashville Predators,0.0,3.0,0.0,0.0,10:46,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
579,8479371,Dante Fabbro,Defenseman,Nashville Predators,6.0,64.0,0.0,5.0,19:01,85.0,38.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
580,8479671,Mathieu Olivier,Forward,Nashville Predators,1.0,8.0,0.0,0.0,07:32,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
581,8471469,Pekka Rinne,Goalie,Nashville Predators,0.0,36.0,35.0,0.0,55:12,0.0,0.0,0.0,18.0,14.0,3.1694,1004.0,105.0,3.0,2019-2020
582,8477424,Juuse Saros,Goalie,Nashville Predators,0.0,40.0,34.0,0.0,54:25,0.0,0.0,0.0,17.0,12.0,2.7012,1142.0,98.0,4.0,2019-2020
583,8470151,Jay Bouwmeester,Defenseman,St. Louis Blues,8.0,56.0,0.0,1.0,21:34,68.0,20.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
584,8470257,Alexander Steen,Forward,St. Louis Blues,10.0,55.0,0.0,7.0,14:02,47.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
585,8471426,Troy Brouwer,Forward,St. Louis Blues,0.0,13.0,0.0,1.0,09:28,6.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
586,8474102,David Perron,Forward,St. Louis Blues,35.0,71.0,0.0,25.0,18:19,19.0,52.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
587,8474125,Carl Gunnarsson,Defenseman,St. Louis Blues,5.0,36.0,0.0,2.0,15:46,51.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
588,8474145,Robert Bortuzzo,Defenseman,St. Louis Blues,4.0,42.0,0.0,2.0,13:07,43.0,21.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
589,8474565,Alex Pietrangelo,Defenseman,St. Louis Blues,36.0,70.0,0.0,16.0,24:11,89.0,20.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
590,8474618,Marco Scandella,Defenseman,St. Louis Blues,9.0,62.0,0.0,4.0,17:35,60.0,20.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
591,8475098,Tyler Bozak,Forward,St. Louis Blues,16.0,67.0,0.0,13.0,15:19,33.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
592,8475158,Ryan O'Reilly,Forward,St. Louis Blues,49.0,71.0,0.0,12.0,20:34,42.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
593,8475170,Brayden Schenn,Forward,St. Louis Blues,33.0,71.0,0.0,25.0,18:27,21.0,44.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
594,8475753,Justin Faulk,Defenseman,St. Louis Blues,11.0,69.0,0.0,5.0,20:34,76.0,32.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
595,8475765,Vladimir Tarasenko,Forward,St. Louis Blues,7.0,10.0,0.0,3.0,16:10,7.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
596,8475768,Jaden Schwartz,Forward,St. Louis Blues,35.0,71.0,0.0,22.0,18:10,28.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
597,8476884,Derrick Pouliot,Defenseman,St. Louis Blues,0.0,2.0,0.0,0.0,08:20,1.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
598,8476892,Colton Parayko,Defenseman,St. Louis Blues,18.0,64.0,0.0,10.0,23:00,106.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
599,8476897,Oskar Sundqvist,Forward,St. Louis Blues,11.0,57.0,0.0,12.0,14:22,26.0,28.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
600,8476907,Mackenzie MacEachern,Forward,St. Louis Blues,3.0,51.0,0.0,7.0,08:57,13.0,33.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
601,8477455,Jacob de la Rose,Forward,St. Louis Blues,7.0,50.0,0.0,2.0,10:43,16.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
602,8477482,Zach Sanford,Forward,St. Louis Blues,14.0,58.0,0.0,16.0,13:43,32.0,28.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
603,8477573,Nathan Walker,Forward,St. Louis Blues,1.0,5.0,0.0,1.0,11:07,1.0,4.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
604,8477952,Robby Fabbri,Forward,St. Louis Blues,17.0,61.0,0.0,15.0,16:08,14.0,20.0,-33.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
605,8477964,Ivan Barbashev,Forward,St. Louis Blues,15.0,69.0,0.0,11.0,13:27,33.0,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
606,8478013,Jake Walman,Defenseman,St. Louis Blues,0.0,1.0,0.0,0.0,11:04,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
607,8478040,Austin Poganski,Forward,St. Louis Blues,0.0,1.0,0.0,0.0,05:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-2020
